FECHA,NEMO,RAZON_SOCIAL,VOLUMEN,VAR_PRE,CANTIDAD,PRE_CIE,PRE_MAX,PRE_MED,PRE_MEN,V_ACMI_FEC_INSCRIP,PATRI_CON
11/07/2017,PFBCOLOM  ,BANCOLOMBIA S.A.,8413393300,1.66,246464,34300,34300,34136.4,33500,19950726,22925.5
11/07/2017,PFCARPAK  ,CARVAJAL EMPAQUES S.A,0,0,0,5300,0,0,0,20120502,3805.74
11/07/2017,PFCEMARGOS,CEMENTOS ARGOS S.A.,1077359360,0.76,102227,10600,10600,10538.89,10460,20130413,6196.02
11/07/2017,PFCORFICOL,CORPORACION FINANCIERA COLOMBIANA S.A.,0,0,0,21000,0,0,0,19930208,21634.61
11/07/2017,PFDAVVNDA ,BANCO DAVIVIENDA S.A,3662978160,0.29,107107,34200,34300,34199.24,34040,20101005,21797.35
11/07/2017,PFGRUPOARG,GRUPO ARGOS S.A.,358803600,-0.91,18244,19540,19720,19666.94,19540,20120608,26989.27
11/07/2017,PFGRUPSURA,GRUPO INVERSIONES SURAMERICANA,2308527120,0.66,58479,39580,39580,39476.17,39280,20111103,43597.61
11/07/2017,PFVILLA051,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20050914,6116.74
11/07/2017,PFVILLA053,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5014.36,0,0,0,20050929,6116.74
11/07/2017,PFVILLAS  ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5430,0,0,0,20000215,6116.74
11/07/2017,PFVILLAS00,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
11/07/2017,PFVILLAS01,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
11/07/2017,PFVILLASCA,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,2700,0,0,0,20030401,6116.74
11/07/2017,POPULAR   ,BANCO POPULAR S.A.,0,0,0,476,0,0,0,19940526,338.85
11/07/2017,PROMIGAS  ,PROMIGAS S.A. E.S.P.,762206500,3.64,136045,5700,5700,5602.61,5600,19900822,2578.88
11/07/2017,PROTECCION,ADMINISTRADORA DE FONDOS DE PENSIONES Y CES PROTECCION,0,0,0,84000,0,0,0,19950616,47052.87
11/07/2017,RCNTELEVI ,R.C.N. TELEVISION S.A.,0,0,0,24100,0,0,0,19980312,39249.1
11/07/2017,RIOPAILA  ,RIOPAILA AGRICOLA S.A.,0,0,0,6144,0,0,0,19830617,5108.24
11/07/2017,RIOPAILIND,RIOPAILA CASTILLA S.A.,0,0,0,0,0,0,0,20060810,8853.56
11/07/2017,SANFELIPE ,COMPANIA AGRICOLA SAN FELIPE S.A.,0,0,0,480,0,0,0,19860619,1078.18
11/07/2017,TERPEL    ,ORGANIZACION TERPEL S.A,0,0,0,12300,0,0,0,20140815,8168.7
11/07/2017,TGLSC     ,TECNOGLASS INC,0,0,0,34800,0,0,0,20160106,10504.95
11/07/2017,TITAN     ,MANUFACTURAS DE CEMENTO S.A.,0,0,0,29900,0,0,0,19410324,62724.84
11/07/2017,VALINDUSTR,VALORES INDUSTRIALES S.A.,0,0,0,5500,0,0,0,19970901,8741.69
11/07/2017,VALOREM   ,VALOREM S.A.,9083606,0,22159,410,0,409.93,0,19980105,531.55
11/07/2017,VALSIMESA ,VALORES SIMESA S.A.,0,0,0,1690,0,0,0,20010322,7906.57
11/07/2017,VILLAS    ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,6300,0,0,0,19941215,6116.74
12/07/2017,AGROCHAL  ,AGROGUACHAL S.A.,0,0,0,506,0,0,0,19860619,1360.33
12/07/2017,BBVACOL   ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,0,0,0,260,0,0,0,19730824,284.2
12/07/2017,BCOLOMBIA ,BANCOLOMBIA S.A.,4115579500,1.54,126090,32980,33000,32640.02,31400,19450701,22925.5
12/07/2017,BIOMAX    ,BIOMAX BIOCOMBUSTIBLES S.A.,0,0,0,2480,0,0,0,20091028,1184.78
12/07/2017,BMC       ,BMC BOLSA MERCANTIL DE COLOMBIA,0,0,0,742,0,0,0,20071030,1142.83
12/07/2017,BOGOTA    ,BANCO DE BOGOTA S.A.,1357040160,-1.11,21577,62300,63000,62892.9,62300,19290401,50263.89
12/07/2017,BVC       ,BOLSA DE VALORES DE COLOMBIA S.A.,1690500,0,67620,24.8,0,25,0,20070621,6.17
12/07/2017,CARACOLTV ,CARACOL TELEVISION S.A.,0,0,0,382,0,0,0,19970502,660.91
12/07/2017,CARTON    ,CARTON DE COLOMBIA S.A.,15900000,0,3000,5300,5300,5300,5300,19690523,13240.6
12/07/2017,CELSIA    ,CELSIA S.A E.S.P,651445180,0.77,142418,4595,4595,4574.18,4555,20011008,5680.52
12/07/2017,CEMARGOS  ,CEMENTOS ARGOS S.A.,12104812860,0.69,1030822,11740,11840,11742.87,11720,19620201,6196.02
12/07/2017,CLH       ,CEMEX LATAM HOLDING,5738619380,0.52,493778,11700,11820,11621.86,11560,20121107,7593.43
12/07/2017,CNEC      ,CANACOL ENERGY LTD,2039272460,2.12,193620,10580,10600,10532.34,10400,20100721,6139.86
12/07/2017,COLOMBINA ,COLOMBINA S.A.,0,0,0,319,0,0,0,19871217,470.67
12/07/2017,COLTEJER  ,COLTEJER S.A.,0,0,0,1990,0,0,0,19360501,7982.28
12/07/2017,CONCIVILES,CONSTRUCCIONES CIVILES S.A.,0,0,0,500,0,0,0,19901217,0.01
12/07/2017,CONCONCRET,CONSTRUCTORA CONCRETO S.A,126874857,-0.1,127032,997,1000,998.76,997,19831027,1178.48
12/07/2017,COOMEVAEPS,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.,0,0,0,0.39,0,0,0,19960223,1
12/07/2017,CORFERIAS ,CORPORACION DE FERIAS Y EXPOSICIONES S.A.,0,0,0,1100,0,0,0,19900328,2720.1
12/07/2017,CORFICOLCF,CORPORACION FINANCIERA COLOMBIANA S.A.,7882865980,2.47,281691,28240,28240,27984.09,27540,19921028,21634.61
12/07/2017,DESCAUCANO,ALIMENTOS DERIVADOS DE LA CANA S.A.,0,0,0,709,0,0,0,19961210,2812.42
12/07/2017,ECOPETROL ,ECOPETROL S.A.,21088491660,1.46,15158197,1390,1395,1391.23,1380,20070822,1104.57
12/07/2017,EEB       ,EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.,474336400,0.25,240517,1970,1975,1972.15,1970,20080708,1239.86
12/07/2017,ELCONDOR  ,CONSTRUCCIONES EL CONDOR S.A,22795000,0.46,21000,1085,1085,1085.48,1085,20120305,1594.75
12/07/2017,ELECTULUA ,COMPANIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,0,0,0,498460,0,0,0,19960327,341939.59
12/07/2017,EMPAQUES  ,COMPANIA DE EMPAQUES S.A.,0,0,0,14000,0,0,0,19680607,16529.12
12/07/2017,ENKA      ,ENKA DE COLOMBIA S.A.,38280000,0,3828000,10,10,10,10,20070917,31.26
12/07/2017,EPSA      ,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,0,0,0,9000,0,0,0,19991203,8064.11
12/07/2017,ESTRA     ,INDUSTRIAS ESTRA S.A.,0,0,0,245,0,0,0,19690327,345.39
12/07/2017,ETB       ,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. E.S.P.,218689395,0.86,372331,589,599,587.35,582,20030509,548.44
12/07/2017,EXITO     ,ALMACENES EXITO S.A.,24033537340,0.8,1593849,15140,15200,15078.93,15020,19970430,43155.7
12/07/2017,FABRICATO ,FABRICATO  S.A.,705000,0,50000,14.1,0,14.1,0,19340401,62.08
12/07/2017,FAMILIA   ,PRODUCTOS FAMILIA S.A.,0,0,0,2000,0,0,0,19981124,1348.03
12/07/2017,FGNTOLIMA ,FONDO GANADERO DEL TOLIMA S.A.,0,0,0,12,0,0,0,19751104,43.07
12/07/2017,GASNATURAL,GAS NATURAL S.A. E.S.P.,0,0,0,120000,0,0,0,19961230,11700.57
12/07/2017,GASORIENTE,GAS NATURAL DEL ORIENTE S.A. E.S.P.,0,0,0,10700,0,0,0,19951127,1215.3
12/07/2017,GRUBOLIVAR,GRUPO BOLIVAR S.A.,0,0,0,53000,0,0,0,19970103,146427.48
12/07/2017,GRUPOARGOS,GRUPO ARGOS S.A.,3917015940,1.34,186251,21180,21180,21030.85,20920,19410825,26989.27
12/07/2017,GRUPOAVAL ,GRUPO AVAL ACCIONES Y VALORES S.A.,75763750,0.79,59212,1280,1290,1279.53,1275,19981116,1070.85
12/07/2017,GRUPOSURA ,GRUPO INVERSIONES SURAMERICANA,12967242380,0.93,317284,41060,41100,40869.51,40260,19450716,43597.61
12/07/2017,HCOLSEL   ,FONDO BURSATIL HORIZONS COLOMBIA SELECT DE SYP,33520000,1.16,2500,13408,13408,13408,13408,20140527,15000
12/07/2017,ICOLCAP   ,FONDO BURSATIL ISHARES COLCAP,791179685,0.71,52691,15040,15040,15015.46,15014,20110706,17160
12/07/2017,ICOLRISK  ,FONDO BURSATIL ISHARES COLRISK,0,0,0,14139,0,0,0,20161019,13488
12/07/2017,INCASTILLA,CASTILLA AGRICOLA S.A.,0,0,0,15100,0,0,0,19830715,9898.91
12/07/2017,INESA     ,INVERSIONES EQUIPOS Y SERVICIOS S.A.,0,0,0,419,0,0,0,19840628,1139.25
12/07/2017,INVENSA   ,INVERSIONES VENECIA S.A.,0,0,0,506,0,0,0,19860623,1638.54
12/07/2017,ISA       ,INTERCONEXION ELECTRICA S.A. E.S.P.,4905822500,0.89,364264,13560,13560,13467.77,13340,20021126,14796.55
12/07/2017,MARLY     ,CLINICA DE MARLY S.A.,0,0,0,5300,0,0,0,19370812,19961.63
12/07/2017,MAYAGUEZ  ,MAYAGUEZ S.A.,0,0,0,6500,0,0,0,19841102,11480.45
12/07/2017,MINEROS   ,MINEROS S.A.,0,0,0,2700,0,0,0,19771116,2288.27
12/07/2017,NUTRESA   ,GRUPO NUTRESA S.A,6870707300,0.76,261732,26400,26400,26250.93,26040,19610321,18070.57
12/07/2017,OCCIDENTE ,BANCO DE OCCIDENTE S.A.,219640000,1.33,5780,38000,38000,38000,38000,19680827,26777.67
12/07/2017,ODINSA    ,ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.,0,0,0,8900,0,0,0,20050119,8726.01
12/07/2017,ORBIS     ,GRUPO ORBIS S.A,0,0,0,19800,0,0,0,19750718,38484.2
12/07/2017,PAZRIO    ,ACERIAS PAZ DEL RIO S.A.,0,0,0,6.5,0,0,0,19520101,23.9
12/07/2017,PFAVAL    ,GRUPO AVAL ACCIONES Y VALORES S.A.,4365906895,0.78,3377136,1295,1300,1292.78,1285,20110512,1070.85
12/07/2017,PFAVH     ,AVIANCA HOLDINGS S.A,1358321430,1.48,495384,2750,2760,2741.96,2730,20110511,6107.98
12/07/2017,PFBBVACOL ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,0,0,0,262,0,0,0,19931108,284.2
12/07/2017,PFBCOLOM  ,BANCOLOMBIA S.A.,4030373100,1.75,116437,34900,34900,34614.2,34000,19950726,22925.5
12/07/2017,PFCARPAK  ,CARVAJAL EMPAQUES S.A,0,0,0,5300,0,0,0,20120502,3805.74
12/07/2017,PFCEMARGOS,CEMENTOS ARGOS S.A.,3016083360,0.75,283009,10680,10700,10657.2,10500,20130413,6196.02
12/07/2017,PFCORFICOL,CORPORACION FINANCIERA COLOMBIANA S.A.,254923920,6.86,11516,22440,22440,22136.5,21700,19930208,21634.61
12/07/2017,PFDAVVNDA ,BANCO DAVIVIENDA S.A,1073849620,0.29,31330,34300,34380,34275.44,34120,20101005,21797.35
12/07/2017,PFGRUPOARG,GRUPO ARGOS S.A.,3346436680,0.82,170135,19700,19700,19669.3,19520,20120608,26989.27
12/07/2017,PFGRUPSURA,GRUPO INVERSIONES SURAMERICANA,5008586880,0.66,125783,39840,40000,39819.27,39220,20111103,43597.61
12/07/2017,PFVILLA051,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20050914,6116.74
12/07/2017,PFVILLA053,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5014.36,0,0,0,20050929,6116.74
12/07/2017,PFVILLAS  ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5430,0,0,0,20000215,6116.74
12/07/2017,PFVILLAS00,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
12/07/2017,PFVILLAS01,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
12/07/2017,PFVILLASCA,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,2700,0,0,0,20030401,6116.74
12/07/2017,POPULAR   ,BANCO POPULAR S.A.,0,0,0,476,0,0,0,19940526,338.85
12/07/2017,PROMIGAS  ,PROMIGAS S.A. E.S.P.,2773635380,-1.75,495961,5600,5600,5592.45,5580,19900822,2578.88
12/07/2017,PROTECCION,ADMINISTRADORA DE FONDOS DE PENSIONES Y CES PROTECCION,0,0,0,84000,0,0,0,19950616,47052.87
12/07/2017,RCNTELEVI ,R.C.N. TELEVISION S.A.,0,0,0,24100,0,0,0,19980312,39249.1
12/07/2017,RIOPAILA  ,RIOPAILA AGRICOLA S.A.,0,0,0,6144,0,0,0,19830617,5108.24
12/07/2017,RIOPAILIND,RIOPAILA CASTILLA S.A.,0,0,0,0,0,0,0,20060810,8853.56
12/07/2017,SANFELIPE ,COMPANIA AGRICOLA SAN FELIPE S.A.,0,0,0,480,0,0,0,19860619,1078.18
12/07/2017,TERPEL    ,ORGANIZACION TERPEL S.A,467400000,0,38000,12300,12300,12300,12300,20140815,8168.7
12/07/2017,TGLSC     ,TECNOGLASS INC,0,0,0,34800,0,0,0,20160106,10504.95
12/07/2017,TITAN     ,MANUFACTURAS DE CEMENTO S.A.,0,0,0,29900,0,0,0,19410324,62724.84
12/07/2017,VALINDUSTR,VALORES INDUSTRIALES S.A.,0,0,0,5500,0,0,0,19970901,8741.69
12/07/2017,VALOREM   ,VALOREM S.A.,304319532,2.44,724604,420,420,419.98,419,19980105,531.55
12/07/2017,VALSIMESA ,VALORES SIMESA S.A.,3497700,0,1780,1690,0,1965,0,20010322,7906.57
12/07/2017,VILLAS    ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,6300,0,0,0,19941215,6116.74
13/07/2017,AGROCHAL  ,AGROGUACHAL S.A.,0,0,0,506,0,0,0,19860619,1360.33
13/07/2017,BBVACOL   ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,42350000,1.92,160000,265,265,264.69,265,19730824,284.2
13/07/2017,BCOLOMBIA ,BANCOLOMBIA S.A.,3201592120,-0.24,97396,32900,32980,32871.91,32740,19450701,22925.5
13/07/2017,BIOMAX    ,BIOMAX BIOCOMBUSTIBLES S.A.,0,0,0,2480,0,0,0,20091028,1184.78
13/07/2017,BMC       ,BMC BOLSA MERCANTIL DE COLOMBIA,0,0,0,742,0,0,0,20071030,1142.83
13/07/2017,BOGOTA    ,BANCO DE BOGOTA S.A.,302904000,1.12,4808,63000,63000,63000,63000,19290401,50263.89
13/07/2017,BVC       ,BOLSA DE VALORES DE COLOMBIA S.A.,25837210.4,0,1041823,24.8,24.8,24.8,24.8,20070621,6.17
13/07/2017,CARACOLTV ,CARACOL TELEVISION S.A.,0,0,0,382,0,0,0,19970502,660.91
13/07/2017,CARTON    ,CARTON DE COLOMBIA S.A.,7200360,0.19,1356,5310,5310,5310,5310,19690523,13240.6
13/07/2017,CELSIA    ,CELSIA S.A E.S.P,785331605,-0.54,170787,4570,4600,4598.31,4570,20011008,5680.52
13/07/2017,CEMARGOS  ,CEMENTOS ARGOS S.A.,3658174620,1.53,308773,11920,11920,11847.46,11740,19620201,6196.02
13/07/2017,CLH       ,CEMEX LATAM HOLDING,1200221720,-0.51,103055,11640,11760,11646.42,11600,20121107,7593.43
13/07/2017,CNEC      ,CANACOL ENERGY LTD,293908740,-0.57,27997,10520,10540,10497.87,10480,20100721,6139.86
13/07/2017,COLOMBINA ,COLOMBINA S.A.,0,0,0,319,0,0,0,19871217,470.67
13/07/2017,COLTEJER  ,COLTEJER S.A.,0,0,0,1990,0,0,0,19360501,7982.28
13/07/2017,CONCIVILES,CONSTRUCCIONES CIVILES S.A.,0,0,0,500,0,0,0,19901217,0.01
13/07/2017,CONCONCRET,CONSTRUCTORA CONCRETO S.A,530910412,0.3,531179,1000,1000,999.49,995,19831027,1178.48
13/07/2017,COOMEVAEPS,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.,0,0,0,0.39,0,0,0,19960223,1
13/07/2017,CORFERIAS ,CORPORACION DE FERIAS Y EXPOSICIONES S.A.,0,0,0,1100,0,0,0,19900328,2720.1
13/07/2017,CORFICOLCF,CORPORACION FINANCIERA COLOMBIANA S.A.,5474433260,0.71,193006,28440,28460,28364.06,28180,19921028,21634.61
13/07/2017,DESCAUCANO,ALIMENTOS DERIVADOS DE LA CANA S.A.,0,0,0,709,0,0,0,19961210,2812.42
13/07/2017,ECOPETROL ,ECOPETROL S.A.,17787516220,0.36,12735680,1395,1405,1396.67,1390,20070822,1104.57
13/07/2017,EEB       ,EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.,1439226805,0.25,728155,1975,1980,1976.54,1965,20080708,1239.86
13/07/2017,ELCONDOR  ,CONSTRUCCIONES EL CONDOR S.A,12005280,-0.46,11116,1080,1080,1080,1080,20120305,1594.75
13/07/2017,ELECTULUA ,COMPANIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,0,0,0,498460,0,0,0,19960327,341939.59
13/07/2017,EMPAQUES  ,COMPANIA DE EMPAQUES S.A.,0,0,0,14000,0,0,0,19680607,16529.12
13/07/2017,ENKA      ,ENKA DE COLOMBIA S.A.,0,0,0,10,0,0,0,20070917,31.26
13/07/2017,EPSA      ,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,0,0,0,9000,0,0,0,19991203,8064.11
13/07/2017,ESTRA     ,INDUSTRIAS ESTRA S.A.,0,0,0,245,0,0,0,19690327,345.39
13/07/2017,ETB       ,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. E.S.P.,226240918,-1.53,389321,580,585,581.12,576,20030509,548.44
13/07/2017,EXITO     ,ALMACENES EXITO S.A.,14726154360,-1.59,980052,14900,15240,15025.89,14880,19970430,43155.7
13/07/2017,FABRICATO ,FABRICATO  S.A.,80369915.4,0,5699994,14.1,14.1,14.1,14.1,19340401,62.08
13/07/2017,FAMILIA   ,PRODUCTOS FAMILIA S.A.,0,0,0,2000,0,0,0,19981124,1348.03
13/07/2017,FGNTOLIMA ,FONDO GANADERO DEL TOLIMA S.A.,0,0,0,12,0,0,0,19751104,43.07
13/07/2017,GASNATURAL,GAS NATURAL S.A. E.S.P.,0,0,0,120000,0,0,0,19961230,11700.57
13/07/2017,GASORIENTE,GAS NATURAL DEL ORIENTE S.A. E.S.P.,0,0,0,10700,0,0,0,19951127,1215.3
13/07/2017,GRUBOLIVAR,GRUPO BOLIVAR S.A.,0,0,0,53000,0,0,0,19970103,146427.48
13/07/2017,GRUPOARGOS,GRUPO ARGOS S.A.,7257344980,0.57,342736,21300,21300,21174.74,21100,19410825,26989.27
13/07/2017,GRUPOAVAL ,GRUPO AVAL ACCIONES Y VALORES S.A.,733839695,1.56,568168,1300,1300,1291.59,1285,19981116,1070.85
13/07/2017,GRUPOSURA ,GRUPO INVERSIONES SURAMERICANA,6053937560,0,147591,41060,41280,41018.34,40900,19450716,43597.61
13/07/2017,HCOLSEL   ,FONDO BURSATIL HORIZONS COLOMBIA SELECT DE SYP,0,0,0,13408,0,0,0,20140527,15000
13/07/2017,ICOLCAP   ,FONDO BURSATIL ISHARES COLCAP,1518799000,0.43,100500,15105,15120,15112.43,15098,20110706,17160
13/07/2017,ICOLRISK  ,FONDO BURSATIL ISHARES COLRISK,1425160000,0.89,100000,14265,14265,14251.6,14248,20161019,13488
13/07/2017,INCASTILLA,CASTILLA AGRICOLA S.A.,0,0,0,15100,0,0,0,19830715,9898.91
13/07/2017,INESA     ,INVERSIONES EQUIPOS Y SERVICIOS S.A.,0,0,0,419,0,0,0,19840628,1139.25
13/07/2017,INVENSA   ,INVERSIONES VENECIA S.A.,0,0,0,506,0,0,0,19860623,1638.54
13/07/2017,ISA       ,INTERCONEXION ELECTRICA S.A. E.S.P.,7981253860,-0.15,591086,13540,13580,13502.69,13420,20021126,14796.55
13/07/2017,MARLY     ,CLINICA DE MARLY S.A.,0,0,0,5300,0,0,0,19370812,19961.63
13/07/2017,MAYAGUEZ  ,MAYAGUEZ S.A.,0,0,0,6500,0,0,0,19841102,11480.45
13/07/2017,MINEROS   ,MINEROS S.A.,62153770,-1.67,23325,2655,2700,2664.68,2655,19771116,2288.27
13/07/2017,NUTRESA   ,GRUPO NUTRESA S.A,5681593000,0.38,213900,26500,26660,26561.91,26240,19610321,18070.57
13/07/2017,OCCIDENTE ,BANCO DE OCCIDENTE S.A.,0,0,0,38000,0,0,0,19680827,26777.67
13/07/2017,ODINSA    ,ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.,2314000,0,260,8900,0,8900,0,20050119,8726.01
13/07/2017,ORBIS     ,GRUPO ORBIS S.A,0,0,0,19800,0,0,0,19750718,38484.2
13/07/2017,PAZRIO    ,ACERIAS PAZ DEL RIO S.A.,10960000,5.38,1600000,6.85,6.85,6.85,6.85,19520101,23.9
13/07/2017,PFAVAL    ,GRUPO AVAL ACCIONES Y VALORES S.A.,7929299575,1.16,6085756,1310,1310,1302.93,1290,20110512,1070.85
13/07/2017,PFAVH     ,AVIANCA HOLDINGS S.A,1165553285,0.55,422925,2765,2765,2755.93,2740,20110511,6107.98
13/07/2017,PFBBVACOL ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,0,0,0,262,0,0,0,19931108,284.2
13/07/2017,PFBCOLOM  ,BANCOLOMBIA S.A.,6374418980,-0.06,183308,34880,34880,34774.36,34560,19950726,22925.5
13/07/2017,PFCARPAK  ,CARVAJAL EMPAQUES S.A,0,0,0,5300,0,0,0,20120502,3805.74
13/07/2017,PFCEMARGOS,CEMENTOS ARGOS S.A.,3329301680,-0.37,311424,10640,10700,10690.58,10500,20130413,6196.02
13/07/2017,PFCORFICOL,CORPORACION FINANCIERA COLOMBIANA S.A.,0,0,0,22440,0,0,0,19930208,21634.61
13/07/2017,PFDAVVNDA ,BANCO DAVIVIENDA S.A,1495044260,-1.46,44067,33800,34100,33926.62,33800,20101005,21797.35
13/07/2017,PFGRUPOARG,GRUPO ARGOS S.A.,6598332400,0.1,334777,19720,19780,19709.63,19680,20120608,26989.27
13/07/2017,PFGRUPSURA,GRUPO INVERSIONES SURAMERICANA,10861533480,0.4,271791,40000,40100,39962.82,39860,20111103,43597.61
13/07/2017,PFVILLA051,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20050914,6116.74
13/07/2017,PFVILLA053,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5014.36,0,0,0,20050929,6116.74
13/07/2017,PFVILLAS  ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,5430,0,0,0,20000215,6116.74
13/07/2017,PFVILLAS00,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
13/07/2017,PFVILLAS01,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,0,0,0,0,20030401,6116.74
13/07/2017,PFVILLASCA,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,2700,0,0,0,20030401,6116.74
13/07/2017,POPULAR   ,BANCO POPULAR S.A.,0,0,0,476,0,0,0,19940526,338.85
13/07/2017,PROMIGAS  ,PROMIGAS S.A. E.S.P.,7572931500,4.29,1318595,5840,5840,5743.18,5700,19900822,2578.88
13/07/2017,PROTECCION,ADMINISTRADORA DE FONDOS DE PENSIONES Y CES PROTECCION,0,0,0,84000,0,0,0,19950616,47052.87
13/07/2017,RCNTELEVI ,R.C.N. TELEVISION S.A.,0,0,0,24100,0,0,0,19980312,39249.1
13/07/2017,RIOPAILA  ,RIOPAILA AGRICOLA S.A.,0,0,0,6144,0,0,0,19830617,5108.24
13/07/2017,RIOPAILIND,RIOPAILA CASTILLA S.A.,0,0,0,0,0,0,0,20060810,8853.56
13/07/2017,SANFELIPE ,COMPANIA AGRICOLA SAN FELIPE S.A.,0,0,0,480,0,0,0,19860619,1078.18
13/07/2017,TERPEL    ,ORGANIZACION TERPEL S.A,123000000,0,10000,12300,12300,12300,12300,20140815,8168.7
13/07/2017,TGLSC     ,TECNOGLASS INC,0,0,0,34800,0,0,0,20160106,10504.95
13/07/2017,TITAN     ,MANUFACTURAS DE CEMENTO S.A.,0,0,0,29900,0,0,0,19410324,62724.84
13/07/2017,VALINDUSTR,VALORES INDUSTRIALES S.A.,0,0,0,5500,0,0,0,19970901,8741.69
13/07/2017,VALOREM   ,VALOREM S.A.,0,0,0,420,0,0,0,19980105,531.55
13/07/2017,VALSIMESA ,VALORES SIMESA S.A.,0,0,0,1690,0,0,0,20010322,7906.57
13/07/2017,VILLAS    ,BANCO COMERCIAL AV VILLAS S.A.,0,0,0,6300,0,0,0,19941215,6116.74
14/07/2017,AGROCHAL  ,AGROGUACHAL S.A.,0,0,0,506,0,0,0,19860619,1360.33
14/07/2017,BBVACOL   ,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.,58504060,0,221320,265,265,264.34,260,19730824,284.2
14/07/2017,BCOLOMBIA ,BANCOLOMBIA S.A.,9909010860,-1.58,306400,32380,32700,32340.11,32080,19450701,22925.5
14/07/2017,BIOMAX    ,BIOMAX BIOCOMBUSTIBLES S.A.,0,0,0,2480,0,0,0,20091028,1184.78
14/07/2017,BMC       ,BMC BOLSA MERCANTIL DE COLOMBIA,0,0,0,742,0,0,0,20071030,1142.83
14/07/2017,BOGOTA    ,BANCO DE BOGOTA S.A.,2529694540,2.38,39536,64500,64500,63984.58,63020,19290401,50263.89
14/07/2017,BVC       ,BOLSA DE VALORES DE COLOMBIA S.A.,2020485.6,0,81144,24.8,0,24.9,0,20070621,6.17
14/07/2017,CARACOLTV ,CARACOL TELEVISION S.A.,0,0,0,382,0,0,0,19970502,660.91
14/07/2017,CARTON    ,CARTON DE COLOMBIA S.A.,32340000,1.51,6000,5390,5390,5390,5390,19690523,13240.6
14/07/2017,CELSIA    ,CELSIA S.A E.S.P,423004630,1.09,91758,4620,4620,4610,4595,20011008,5680.52
14/07/2017,CEMARGOS  ,CEMENTOS ARGOS S.A.,3340221780,-0.5,282342,11860,11860,11830.41,11740,19620201,6196.02
14/07/2017,CLH       ,CEMEX LATAM HOLDING,1363732480,-0.52,118277,11580,11600,11529.99,11440,20121107,7593.43
14/07/2017,CNEC      ,CANACOL ENERGY LTD,1023828400,-0.38,98323,10480,10500,10412.91,10340,20100721,6139.86
14/07/2017,COLOMBINA ,COLOMBINA S.A.,0,0,0,319,0,0,0,19871217,470.67
14/07/2017,COLTEJER  ,COLTEJER S.A.,0,0,0,1990,0,0,0,19360501,7982.28
14/07/2017,CONCIVILES,CONSTRUCCIONES CIVILES S.A.,0,0,0,500,0,0,0,19901217,0.01
14/07/2017,CONCONCRET,CONSTRUCTORA CONCRETO S.A,280385332,0.5,279637,1005,1010,1002.68,1000,19831027,1178.48
14/07/2017,COOMEVAEPS,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.,0,0,0,0.39,0,0,0,19960223,1
14/07/2017,CORFERIAS ,CORPORACION DE FERIAS Y EXPOSICIONES S.A.,0,0,0,1100,0,0,0,19900328,2720.1
